"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0051146","striated muscle cell differentiation",107,0.436001966867489,1.97164691055664,7.85467183653987e-06,0.00266797020047804,0.00260872672452683,2181,"tags=50%, list=22%, signal=39%","YY1/KAT2A/RPL5/OBSCN/RPL11/RPL30/RPL12/RPL4/TGFB1/MTLN/RPL9/HDAC5/RPL36A/NACA/RPL10/RPL32/RPL36/SMAD4/RBM38/PLEKHO1/RPL17/RPL18A/PLEC/RPL34/RPL21/RPL7A/RPLP0/SIRT6/PIEZO1/RPL19/FLII/RPL6/RPL35/RPL39/WDR1/RPL28/RPL27/RPL29/RPL23/RPL15/SELENON/CD81/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/TOMM70/UBA52/RPL24/MAML1/KDM6B",0.593325476396405,"Treg","HL"
"GO:0045814","negative regulation of gene expression, epigenetic",156,0.401813314275763,1.86792832124959,4.77512183115676e-06,0.002893723829681,0.00224359712451735,2695,"tags=42%, list=24%, signal=33%","MBD2/MBD3/USP7/HDAC1/ZNF445/CSNK2A2/KMT2A/HDAC5/YTHDC1/TDRD12/POLE3/BAP1/CBX1/PHC2/CIZ1/TRIM28/LMNB1/L3MBTL2/SMARCA2/CBX4/ZNF512B/DNMT3A/CBX3/PADI4/ZNF304/MTF2/PHF2/KDM2B/BCOR/SPIN1/CENPV/DNMT1/MGA/HDAC2/SIN3A/SUZ12/RBM15B/TNRC18/HDAC3/SIRT2/TRIM27/SCMH1/RRP8/BCORL1/HNRNPU/CDYL/CBX6/PCID2/PHC1/MBD1/RESF1/RBBP4/PCGF3/KAT8/RIF1/BMI1/BAHD1/SUV39H2/TFDP1/NRDE2/ERI1/PCGF1/BAZ2A/DOT1L/MIS18A/UBR2",0.610526878385931,"Naive_T_TCF7_","HL"
"GO:0003012","muscle system process",167,0.377093117318733,1.8100254652099,9.61864275037831e-06,0.00301581445004169,0.00294884693638192,2814,"tags=47%, list=28%, signal=35%","FOXO1/YY1/GRK2/GNAS/BIN1/PRKACA/TNFRSF1A/SETD3/RPL5/SRF/PABPN1/RPL11/RANGRF/RPL30/RPL12/RPL4/PDE9A/EEF2/RPL9/RPL36A/RPL10/RPL32/RPL36/HDAC2/GSTM2/SMAD4/RPL17/RPL18A/ARRB1/JUND/ATP1A1/RPL34/RPL21/RPL7A/RPLP0/CAMK2G/STUB1/RPL19/RPL6/RPL35/RPL39/TPM3/RPL28/RPL27/RPL29/CHRNB1/RPL23/RPL15/RPL41/ACTA2/SOD1/RPL31/DAG1/RPL38/RPL14/RPL35A/RPL10A/ATP2B1/TOMM70/UBA52/RPL24/PRKCA/HSP90AA1/ARHGEF11/TPM4/ROCK2/RPL18/NOTCH1/PAK1/RPLP2/KCNQ1/LMNA/TWF1/CHUK/PIK3CG/GSK3A/EMD/ARRB2/RPL13",0.593325476396405,"Treg","HL"
"GO:0006941","striated muscle contraction",92,0.449516067993177,1.97666689152647,1.04697424024853e-05,0.00304819071660931,0.00298050427341672,2203,"tags=48%, list=22%, signal=38%","GRK2/GNAS/BIN1/PRKACA/RPL5/RPL11/RANGRF/RPL30/RPL12/RPL4/EEF2/RPL9/RPL36A/RPL10/RPL32/RPL36/GSTM2/RPL17/RPL18A/ATP1A1/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/CHRNB1/RPL23/RPL15/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24/HSP90AA1/ARHGEF11",0.593325476396405,"Treg","HL"
"GO:0051146","striated muscle cell differentiation",120,0.402151527804372,1.87736282702979,1.10903857733618e-05,0.00324061072297631,0.00200898089448179,2940,"tags=49%, list=23%, signal=38%","YY1/RPL12/PLEKHO1/OBSCN/SELENON/RPL4/RPL30/RPL5/MTLN/TPM1/NACA/MAML1/GSK3A/FHL2/CACYBP/RPL11/RBM38/RPL36A/RPL32/WDR1/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/G6PD/RPL29/RPL35A/HDAC5/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/TGFB1/RPL18/RPLP2/CD81/RPL23/RPL27/RPL38/RPL41/RPLP0/FLII/NEURL2/TTN/RPL31/ARRB2/RPL15/RPL14/SMAD4",0.593325476396405,"Naive_CD8_T","HL"
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",20,0.711962692179325,2.29513608214703,1.14468589369166e-05,0.00346833719038306,0.00217537202717491,1315,"tags=65%, list=12%, signal=57%","HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRB1/HLA-DMB/PIKFYVE/IFI30/HLA-DOA/HLA-DRB5/HLA-DOB",0.593325476396405,"Plasma_cells","HL"
"GO:0003012","muscle system process",175,0.350652132253219,1.76465152016226,1.15172487346686e-05,0.00346833719038306,0.00217537202717491,1422,"tags=30%, list=13%, signal=26%","CALM3/RPL28/RGS2/EMD/GRK2/KCNMA1/MYL6/NOTCH1/RPLP2/C12orf57/GNAS/FOXO1/PABPN1/RPL19/RPL11/JUND/YY1/RPL23/RPL10/RPL37/RPLP1/GSN/RPL9/RPL21/RPL7/RPL31/RPL36A/MYL4/RPL30/PARP1/EHD3/RPL41/GAA/SRF/PIK3CA/RPL36/RPL12/GAMT/FKBP1A/GSTO1/UTS2/FOXP1/RPL32/RPL35/TNFRSF1B/TRPM4/RPL34/UBA52/ATP2B1/TOMM70/PRKACA/RPL39",0.593325476396405,"Plasma_cells","HL"
"GO:0061061","muscle structure development",248,0.335067385337746,1.72741409886348,1.30173924303996e-05,0.00353725943642059,0.00345871300276206,2814,"tags=47%, list=28%, signal=35%","ID3/NOG/YY1/BIN1/KAT2A/ZFP36L1/MRTFA/RPL5/SRF/ZFPM1/EHMT1/OBSCN/PBRM1/RPL11/RPL30/SMARCC2/RPL12/RPL4/FHL3/EEF2/TGFB1/HINFP/MTLN/CDK9/QKI/PHF10/RPL9/HDAC5/RPL36A/NACA/RPL10/RPL32/ZNF609/RPL36/PDLIM2/SMAD4/RBM38/PLEKHO1/MEF2B/RPL17/RPL18A/PLEC/RPL34/USP19/RPL21/RPL7A/RPLP0/PDLIM7/KDM1A/SIRT6/EID2/PIEZO1/PAXBP1/MEF2D/RPL19/FLII/OLFM2/RPL6/LEMD2/RPL35/SMARCD1/PDCD4/RPL39/WDR1/RPL28/RPL27/RPL29/CHRNB1/FXR1/RPL23/RPL15/SELENON/CD81/RPL41/BTBD1/SMARCE1/RPL31/DAG1/TMEM204/RPL38/BRD7/KMT5B/HIF1AN/RPL14/RPL35A/RPL10A/TOMM70/UBA52/RPL24/MAML1/SIRT1/RBM4/KDM6B/RPL18/NOTCH1/HDGFL2/VAMP5/PAK1/RPLP2/SMARCA2/ZBED6/NFATC3/REST/UNC45A/MED1/ARID1A/LMNA/MECP2/SMARCC1/MSC/CHUK/GSK3A/CASP3/S1PR1/EMD/ARRB2/RPL13",0.593325476396405,"Treg","HL"
"GO:0014902","myotube differentiation",74,0.499281513052235,2.0699796571204,8.63248554932167e-06,0.00367993528186938,0.00285317214176664,2974,"tags=62%, list=27%, signal=46%","PLEKHO1/CD9/HDAC5/RPL4/RPL30/RPL12/RPL5/DMPK/SKI/ATP11A/RPL11/RPL9/RPL17/SELENON/RPL7A/RPL21/NACA/RBM38/RPL34/RPL7/RPL32/RPL6/RPL18A/CD81/RPL10/RPL28/RPL39/RPL19/RPL24/RPL29/RPL35A/RPL36A/RPL10A/CD53/RPL23/RPL36/RPL38/RPL41/COL6A1/MAML1/RPL31/RPL27/RPLP2/RPL18/RPLP0/RPL15",0.593325476396405,"Naive_T_TCF7_","HL"
"GO:0031507","heterochromatin formation",136,0.418099468261675,1.92559121501348,8.46173903249725e-06,0.00367993528186938,0.00285317214176664,2695,"tags=45%, list=24%, signal=34%","MBD2/MBD3/HDAC1/CSNK2A2/KMT2A/YTHDC1/TDRD12/POLE3/BAP1/CBX1/PHC2/CIZ1/TRIM28/LMNB1/L3MBTL2/SMARCA2/CBX4/ZNF512B/DNMT3A/CBX3/PADI4/ZNF304/MTF2/PHF2/KDM2B/BCOR/SPIN1/CENPV/DNMT1/MGA/HDAC2/SIN3A/SUZ12/RBM15B/TNRC18/HDAC3/SIRT2/SCMH1/RRP8/BCORL1/HNRNPU/CDYL/CBX6/PHC1/MBD1/RESF1/RBBP4/PCGF3/KAT8/RIF1/BMI1/BAHD1/SUV39H2/TFDP1/NRDE2/ERI1/PCGF1/BAZ2A/DOT1L/MIS18A/UBR2",0.593325476396405,"Naive_T_TCF7_","HL"
"GO:0070828","heterochromatin organization",141,0.411169600305223,1.89718631409356,8.67500066447285e-06,0.00367993528186938,0.00285317214176664,2896,"tags=47%, list=26%, signal=35%","MBD2/MBD3/HDAC1/CSNK2A2/KMT2A/YTHDC1/TDRD12/POLE3/BAP1/CBX1/PHC2/CIZ1/TRIM28/LMNB1/L3MBTL2/SMARCA2/CBX4/ZNF512B/DNMT3A/CBX3/PADI4/ZNF304/MTF2/PHF2/KDM2B/BCOR/SPIN1/CENPV/DNMT1/MGA/HDAC2/SIN3A/SUZ12/RBM15B/TNRC18/HDAC3/SIRT2/SCMH1/RRP8/BCORL1/HNRNPU/CDYL/CBX6/PHC1/MBD1/RESF1/RBBP4/HP1BP3/PCGF3/KAT8/RIF1/BMI1/BAHD1/SUV39H2/TFDP1/NRDE2/ERI1/PCGF1/BAZ2A/DOT1L/MIS18A/UBR2/PHF19/SETD7/RYBP/PPM1D",0.593325476396405,"Naive_T_TCF7_","HL"
"GO:0006338","chromatin remodeling",483,0.28595925858432,1.58128987990167,4.66694517912882e-06,0.00398557118297601,0.00290471876706598,2834,"tags=35%, list=26%, signal=27%","SAMD1/USP7/MBD2/YY1/PKN1/MSL1/BRD4/HLTF/TADA2B/BPTF/CIZ1/MPHOSPH8/KAT2A/APP/POLE3/CABIN1/HDGFL2/YTHDC1/MBD3/KMT2A/CFDP1/BRD1/BRD3/KMT2B/HDAC10/HDAC5/HCFC1/UIMC1/OGG1/CHD4/UTY/PAXIP1/PSIP1/BMI1/CHD8/AUTS2/CBX4/DEK/SET/L3MBTL2/SFPQ/SMARCC2/CHD3/PCID2/BARD1/BAZ1B/HIRA/MIER2/BCOR/SUPT16H/MYBBP1A/CSNK2A2/SIRT1/SMARCA4/CREBBP/CARM1/SMYD2/HPF1/MEN1/DOT1L/BCL7C/HIPK2/ZBTB7A/TNRC18/NFRKB/TRIM28/PHC2/CHD7/RUVBL2/CDK9/BCORL1/ASH2L/KMT5A/KMT2D/DNMT1/CGGBP1/SPEN/METTL23/SMARCC1/ZNF445/DDX23/BRD7/PWWP2B/SKP1/SETMAR/PCNA/ZNF512/ACTR8/SUPT4H1/BRCA2/PKM/SETD3/DNMT3A/RNF20/TFPT/INO80/JADE2/ARID1A/PHF10/HDAC3/PCGF1/REST/SUZ12/TDG/MCM3AP/NBN/SETD2/KDM1A/SCMH1/BAHD1/HP1BP3/SMARCA2/PHF8/NSD2/RESF1/PHF2/CBX6/RBM15B/WDR5/ZFP57/MTA1/TP53BP1/NAP1L1/CBX3/APOBEC3F/TAF6L/HDAC7/EP300/EOMES/MYC/SRCAP/TRIM27/USP36/ING3/PRKCB/YEATS4/CDYL/GTF3C4/HNRNPU/KMT2E/SMARCE1/KMT5B/BRCC3/ZNHIT1/RBBP7/RYBP/MIER1/RBBP5/NAA40/NTMT1/SART3/CHTOP/CHRAC1/BRPF3/KDM5D/ACTR5/GATAD2A/E2F6/CHAF1A/CBX1/RAD23A/TAF10/USP22/ZNFX1/HMGA1/EHMT1/MTA3/ATR/APEX1/RRP8",0.610526878385931,"Activated_CD4_T","HL"
"GO:0006936","muscle contraction",136,0.414955019692518,1.91110920056365,1.07845398426141e-05,0.00415891072839719,0.00322453720553732,2985,"tags=53%, list=27%, signal=39%","GRK2/APBB1/SETD3/ROCK1/EEF2/SRF/GSTM2/PABPN1/CD38/RPL4/BIN1/GNAS/KCNH2/GAMT/RPL30/VPS54/RPL12/RPL5/DMPK/RPL11/P2RX4/RPL9/KCNQ1/HSP90AA1/RPL17/TPM2/CACNB1/RPL7A/RPL21/C12orf57/GSTO1/RPL34/RPL7/RPL32/SUMO1/RPL6/RPL18A/RPL10/SMAD7/RPL28/RPL39/RPL19/STUB1/FKBP1A/RPL24/RPL29/GSN/RPL35A/RPL36A/RANGRF/RPL10A/CHUK/MAP2K1/AKAP9/RPL23/RPL36/RPL38/MYL6/PIK3CG/RPL41/MYH11/RPL31/EHD3/RPL27/ATP1A1/RPLP2/RPL18/TPM4/RPLP0/DLG1/RPL15/CALM3",0.593325476396405,"Naive_T_TCF7_","HL"
"GO:0099565","chemical synaptic transmission, postsynaptic",30,0.655006419782813,2.2935930382735,5.9920699869671e-06,0.00426435647405825,0.00310789989965934,1551,"tags=47%, list=14%, signal=40%","DVL1/APP/PTK2B/ELOVL4/AKT1/PRKCZ/ADORA2A/WNT7A/P2RX7/BAIAP2/DLG4/GSK3A/TMEM25/CHRNB1",0.610526878385931,"Activated_CD4_T","HL"
"GO:0097435","supramolecular fiber organization",322,0.285698989130429,1.57315183496519,3.65342629976648e-05,0.00436351789509372,0.0030722045818411,1164,"tags=23%, list=17%, signal=20%","HSPA8/TWF2/TPPP3/VIM/WASHC1/BASP1/TESK1/PYCARD/PDXP/CSRP1/MARCKSL1/RAB11A/S100A10/EZR/TAGLN2/PDE4DIP/ACTN1/PDLIM1/ARL2/MID1IP1/SNX9/GIT1/HSP90AB1/MICAL1/GSN/BID/RHOQ/SH3BP1/RGCC/PCM1/ARPIN/FKBP1A/CORO1B/SERPINF2/DSTN/BAX/PPP1R9B/KRT10/ARRB1/BIN1/MAP1S/TBCB/SORBS3/LIMA1/FKBP4/CLIP2/MSRB1/NCK2/MAP4/SLK/RAC1/NCKAP5L/CCDC88C/CAPG/SVIL/VHL/TRIOBP/SHTN1/TAOK1/NUMA1/FHOD1/TMSB10/PPFIA1/TGFBR1/CAMSAP1/MSRB2/RHOF/EFHD2/CCDC88B/NIN/PLEC/RAD51C/CKAP2/CCDC57/NCK1",0.557332238758646,"CD1C_DC","HL"
"GO:0002181","cytoplasmic translation",181,0.345317547729064,1.73971135701504,2.59758805253687e-05,0.00455522486667602,0.0041465955774145,2410,"tags=50%, list=30%, signal=36%","RPS10/ZNF598/RPL21/EIF3B/RPL23/RPS12/TCF25/RPL27/RPS21/DRG2/DDRGK1/RPS29/RPL9/EEF1D/RPSA/RPL34/RPL36A/RPL35/RPS2/RPL10A/RPL31/EIF2B5/RPL41/RPL17/RPS27/RPS27A/RPS15A/RWDD1/RPS25/RPS23/RPL38/RPL35A/RPL23A/RPL13/GCN1/RPL22/RPL4/RPS14/UNK/RPL37/UBA52/AKT2/RPL30/RPL13A/RPL18A/RPL36/RPS9/RPL11/EIF3J/RPS15/EIF2AK2/RPL5/RPS24/RPS28/YTHDF2/RPS19/RPL10/RPL26/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPS5/ASCC2/RPL7A/RPL18/RPS6/NCBP1/RPLP2/RPS11/RPL7/RPS3/RPL32/RPS16/HNRNPU/RPS8/RPL15/RPL39/EIF3L/RACK1/FMR1/RPS20/RPL22L1/EIF2B3/ZC3H15/RPS3A/RPL6",0.575610261071129,"T_cells_unresolved","HL"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",45,0.534018874704159,2.1024956966755,4.70791054134055e-05,0.00483737808122741,0.00340583342672996,1925,"tags=53%, list=28%, signal=39%","RPL27/RPL23A/RPL36/RPLP2/RPL12/RPLP0/UBA52/RPL21/RPL31/RPL24/RPL5/RPL9/RPL23/RPLP1/RPL36A/RPL41/RPL7/RPL32/RPL17/RPL14/RPL34/RPL10A/RPL30/RPL18A",0.557332238758646,"CD1C_DC","HL"
"GO:1901740","negative regulation of myoblast fusion",45,0.534018874704159,2.1024956966755,4.70791054134055e-05,0.00483737808122741,0.00340583342672996,1925,"tags=53%, list=28%, signal=39%","RPL27/RPL23A/RPL36/RPLP2/RPL12/RPLP0/UBA52/RPL21/RPL31/RPL24/RPL5/RPL9/RPL23/RPLP1/RPL36A/RPL41/RPL7/RPL32/RPL17/RPL14/RPL34/RPL10A/RPL30/RPL18A",0.557332238758646,"CD1C_DC","HL"
"GO:0007163","establishment or maintenance of cell polarity",111,0.427706759607497,2.00406589311655,2.22726923947449e-06,0.00489887869222414,0.00410228192742709,1996,"tags=33%, list=18%, signal=28%","FAM89B/MYO9A/SH3BP1/RHOQ/LLGL2/PAK1/GSK3B/SNX27/PDLIM1/ITGB1/UBXN2B/MPP7/FLOT2/MYO18A/PARD6A/CRTAM/RAC1/GPSM2/RRAS/SAPCD2/RAC2/SPINT2/SIPA1L3/MRAS/PDCD6IP/CYTH3/DLG4/CDC42/CAP1/PRKCZ/ENKD1/PARVG/MAP4/MSN/SKA2/FRMD4B/DYNLT1",0.627256739718528,"Neutrophils","HL"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",22,0.677712536634537,2.23393562753164,1.77463695597636e-05,0.00498791293759755,0.00312846349210791,1315,"tags=59%, list=12%, signal=52%","HLA-DRA/HLA-DMA/HLA-DQA1/HLA-DPB1/HLA-DPA1/HLA-DQB1/HLA-DRB1/HLA-DMB/PIKFYVE/IFI30/HLA-DOA/HLA-DRB5/HLA-DOB",0.575610261071129,"Plasma_cells","HL"
"GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",72,0.483986880638909,2.05366964860485,8.68594284682537e-06,0.00529842513656347,0.00386153808914738,1677,"tags=38%, list=15%, signal=32%","ENTR1/CARMIL2/SEPTIN9/MARK4/RHOQ/FMR1/CCR7/RAP2A/CROCC/RAB11FIP3/AUTS2/HRAS/SEPTIN7/P2RX7/TWF2/NEURL1/WASHC1/WRAP73/EPS8L2/PIK3CA/RALA/FSCN1/AKIRIN1/RAPGEF2/ABI2/F2RL1/PPP1R35",0.593325476396405,"Activated_CD4_T","HL"
"GO:0009060","aerobic respiration",214,0.359786273421978,1.80334054468976,1.34350279776025e-06,0.00555807107433416,0.00339854876346691,2717,"tags=40%, list=26%, signal=30%","FOXK2/LDHA/ABCD1/TPI1/PKM/PGK1/ADSL/NDUFB11/TIGAR/PGAM1/CBFA2T3/GIT1/FH/GPI/PFKL/JMJD8/VCP/SHMT2/OXA1L/SIRT6/SDHD/ZBTB7A/NDUFB2/ANTKMT/ATP5F1D/ACO2/PFKM/EIF6/NDUFA3/UQCR11/NDUFA1/COX7C/PDHB/ATP5F1B/ENO1/HK2/ATP5F1C/NDUFS8/RHOA/ATP5F1E/COX6C/COX5B/SURF1/STOML2/UQCRH/NDUFB9/COX7A2/CHCHD2/NDUFA2/ATP5PB/COX6A1/NDUFA13/ATP5MG/COX5A/ATP5MF/UQCR10/NDUFS6/SUCLG1/PRKAG1/UCP2/MFN2/MDH1/SDHA/MLST8/CCNB1/NDUFB1/MT-CO1/UQCC2/CS/MT-ATP6/DHTKD1/NDUFB4/NDUFAB1/IDH3A/ATP5F1A/HIF1A/COX7B/PRKACA/UQCRC2/UQCRC1/SUCLG2/ALDOC/ATP5PD/ATP5IF1/ENO3",0.643551836150722,"Naive_B","HL"
"GO:0002263","cell activation involved in immune response",178,0.379843438998684,1.82871512886608,7.02144472251406e-06,0.00570422169257042,0.00416110317726243,1697,"tags=30%, list=18%, signal=25%","CD1C/BRD4/LAT2/SBNO2/FES/LFNG/CCR6/SPI1/LGALS9/PSMB4/SYK/BTK/RAC2/PSMB8/TNFSF13/BATF/SNAP23/ITGB2/EP300/TGFB1/PSMA2/NMI/PSMA7/HLA-DRB1/GRN/GAPT/CD19/PMS2/TBX21/SLAMF6/STXBP2/LYN/DOCK11/CLCF1/ITGAL/EXOSC3/SPN/FGR/IGHE/APP/VAMP8/PSMB9/CX3CR1/LILRB1/ANXA1/LAMP1/CD300A/CD81/TYROBP/PSMB3/HLA-DRA/NKG7/PTGDR",0.610526878385931,"Memory_atypical_B","HL"
"GO:0002366","leukocyte activation involved in immune response",175,0.380580802564129,1.81565911717885,6.13718309002091e-06,0.00570422169257042,0.00416110317726243,1697,"tags=30%, list=18%, signal=25%","CD1C/BRD4/LAT2/SBNO2/FES/LFNG/CCR6/SPI1/LGALS9/PSMB4/SYK/BTK/RAC2/PSMB8/TNFSF13/BATF/SNAP23/ITGB2/EP300/TGFB1/PSMA2/NMI/PSMA7/HLA-DRB1/GRN/GAPT/CD19/PMS2/TBX21/SLAMF6/STXBP2/LYN/DOCK11/CLCF1/ITGAL/EXOSC3/SPN/FGR/IGHE/VAMP8/PSMB9/CX3CR1/LILRB1/ANXA1/LAMP1/CD300A/CD81/TYROBP/PSMB3/HLA-DRA/NKG7/PTGDR",0.610526878385931,"Memory_atypical_B","HL"
"GO:0006941","striated muscle contraction",84,0.43429405834336,1.95297235085713,3.77021992900112e-05,0.0060606285358693,0.00551695607104596,2275,"tags=62%, list=28%, signal=45%","RPL21/RPL23/GRK2/GAA/RPL27/TPM1/RPL9/RPL34/RPL36A/RPL35/RPL10A/BIN1/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/C12orf57/RPL4/RANGRF/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/CAMK2D/RPL5/AKAP9/RPL10/RPL12/RPL37A/RPL24/RPL28/TTN/RPL14/RPL29/RPL19/HSP90AA1/RPL7A/RPL18/RPLP2/RPL7/RPL32/SMAD7/GNAS/RPL15/VPS54/RPL39",0.557332238758646,"T_cells_unresolved","HL"
"GO:0040029","epigenetic regulation of gene expression",224,0.346556907217957,1.71055783648765,2.0023986284963e-05,0.00707847915173441,0.00548817247447491,2695,"tags=37%, list=24%, signal=29%","SAMD1/MBD2/MBD3/USP7/HIPK2/HDAC1/ZNF445/CSNK2A2/KMT2A/HDAC5/YTHDC1/TDRD12/MEN1/POLE3/BAP1/CBX1/PHC2/CIZ1/TRIM28/LMNB1/L3MBTL2/SMARCA2/CTCF/CBX4/ZNF512B/DNMT3A/CBX3/GLYR1/APEX1/PADI4/ZNF304/TET3/MTF2/PHF2/KDM2B/BCOR/SPIN1/CENPV/DNMT1/HDAC7/MGA/HDAC2/APP/SIN3A/SUZ12/RBM15B/TNRC18/HDAC3/ZNHIT1/KMT2E/TET1/SIRT2/TRIM27/SCMH1/BRD7/RRP8/BCORL1/HNRNPU/CDYL/ALKBH4/CBX6/PCID2/PHC1/MBD1/RESF1/RBBP4/PCGF3/KAT8/SMARCB1/RIF1/BMI1/BAHD1/SUV39H2/ZFP57/TFDP1/NRDE2/ERI1/ZCWPW1/PCGF1/BAZ2A/DOT1L/MIS18A/UBR2",0.575610261071129,"Naive_T_TCF7_","HL"
"GO:0007015","actin filament organization",224,0.351938196979895,1.75161486432865,1.51838283451847e-05,0.00770958884226752,0.00562397402413902,2151,"tags=38%, list=23%, signal=30%","TESK1/GIPC1/TMSB10/FLII/CFL1/RHOQ/TPM4/RAC2/PXN/EFHD2/COTL1/PDLIM1/GSN/SH3BP1/ARPC5/PFN1/ARPC3/ARPC1B/RUFY3/INPPL1/PLEK/CAPZB/ZYX/RGCC/BRK1/ARPC2/PDXP/WAS/LIMK1/GMFG/TWF2/PREX1/PIK3R1/NCK2/RHOC/ARPC4/HCLS1/CAPG/CAPZA2/BIN1/CAP1/PICK1/ACTR3/HCK/WASHC1/LIMD2/IQGAP1/AIF1/CORO1C/ACTN1/WDR1/FHOD1/S1PR1/ARHGAP18/TPM3/MYO1E/ROCK2/TTN/TNFAIP1/ARHGEF12/CNN2/GBA2/ACTG1/SYNPO/IQGAP2/DIAPH1/CCDC88A/TAGLN2/ARAP1/HSP90B1/SH3KBP1/PPP1R9A/VASP/FLNA/PHACTR1/LIMS1/RHOA/PAWR/BIN3/RHOG/PAK1/DSTN/WASF2/SNX9",0.593325476396405,"Memory_atypical_B","HL"
"GO:0002443","leukocyte mediated immunity",263,0.338794045878596,1.70630709822716,1.26419654308906e-05,0.00770958884226752,0.00562397402413902,1660,"tags=27%, list=17%, signal=23%","CD1C/PLEKHM2/LAT2/FES/IL2RG/IGHD/IGHV1-69D/IGHG4/CCR6/SPI1/IGKC/LGALS9/IGHG3/SYK/IGHV2-5/BTK/RAC2/CD1D/IL21R/KLRC4/ACE/GSDMB/TNFSF13/BATF/SNAP23/ARRB2/ITGB2/WAS/FCMR/TGFB1/IL2RB/LILRB4/RFTN1/HLA-DRB1/IGHV3-21/PIK3R1/IGHV4-34/CD19/PMS2/TBX21/SLAMF6/STXBP2/IGHV6-1/IGLC1/LYN/KLRB1/KLRD1/IGHV4-59/IGLC3/CLCF1/EXOSC3/TRAF2/PRF1/FGR/IGHE/PIK3R6/VAMP8/WDR1/TNFRSF14/CR2/CX3CR1/LILRB1/NCR3/LAMP1/CD300A/CD81/TYROBP/HLA-DRA/IGHV7-4-1/IGHV4-39/NKG7",0.593325476396405,"Memory_atypical_B","HL"
"GO:0030036","actin cytoskeleton organization",324,0.320156331711524,1.66262585532376,1.36732192209082e-05,0.00770958884226752,0.00562397402413902,2168,"tags=35%, list=23%, signal=28%","TESK1/GIPC1/TMSB10/FLII/CFL1/MRTFA/RHOQ/TPM4/RAC2/PXN/PDLIM2/EFHD2/COTL1/PDLIM1/GSN/SH3BP1/PIP5K1C/ARPC5/PFN1/ARPC3/ARPC1B/RUFY3/INPPL1/PLEK/NUAK2/CAPZB/ZYX/RGCC/BRK1/ARPC2/PDXP/WAS/LIMK1/GMFG/TWF2/LLGL2/PREX1/PIK3R1/NCK2/PARVG/RHOC/ARPC4/HCLS1/CAPG/CAPZA2/BIN1/CAP1/PICK1/ACTR3/HCK/WASHC1/LIMD2/DVL3/PHACTR2/IQGAP1/MICALL1/AIF1/CORO1C/SLC4A2/PDLIM5/ABI3/ARHGAP17/ACTN1/WDR1/FHOD1/S1PR1/ARHGAP18/MYOM2/TPM3/MYO1E/EHBP1L1/ROCK2/TTN/TNFAIP1/ARHGEF12/ANXA1/CNN2/GBA2/ACTG1/DVL2/SYNPO/IQGAP2/SDCBP/DBNL/TYROBP/DIAPH1/CCDC88A/PHPT1/ACTB/TAGLN2/CDK5/ACTN4/ARAP1/FGD3/HSP90B1/SH3KBP1/TLN1/PPP1R9A/VASP/FLNA/PHACTR1/PTPN1/PARVB/LIMS1/RHOA/ARHGAP26/PAWR/BIN3/RHOG/PAK1/DSTN/WASF2/SNX9/ACAP1",0.593325476396405,"Memory_atypical_B","HL"
"GO:0006936","muscle contraction",119,0.383455571833248,1.83467715927168,5.00731659997415e-05,0.00772729097708011,0.00703410951792082,2275,"tags=54%, list=28%, signal=39%","PABPN1/RPL21/RPL23/GRK2/GAA/RPL27/TPM1/RPL9/LTB4R/RPL34/RPL36A/PPP1R12B/RPL35/RPL10A/BIN1/RPL31/RPL41/RPL17/DAPK3/RPL38/RPL35A/RPL23A/RPL13/C12orf57/RPL4/RANGRF/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/SRF/RPL11/CAMK2D/RPL5/TMOD3/PIK3C2A/ENO1/AKAP9/RPL10/RPL12/RPL37A/RPL24/RPL28/TTN/RPL14/RPL29/CD38/RPL19/HSP90AA1/PROK2/RPL7A/RPL18/RPLP2/RPL7/RPL32/SMAD7/GNAS/RPL15/NMUR1/CACNA2D2/VPS54/RPL39",0.557332238758646,"T_cells_unresolved","HL"
